varname,longDescription
Highest level of offering,"Highest level of offering (generated, based on response to IC
survey)
0 - Other
1 - Postsecondary award, certificate or diploma of less than one academic year
2 - Postsecondary award, certificate or diploma of at least one but less than two academic years
3 - Associate's degree
4 - Postsecondary award, certificate or diploma of at least two but less than four academic years
5 - Bachelor's degree
6 - Postbaccalaureate certificate
7 - Master's degree
8 - Post-master's certificate
9 - Doctor's degree
b - None of the above or no answer
-2 - Not applicable, first-professional only
-3 - Not Available"
Undergraduate offering,"A code indicating whether the institution offers undergraduate degrees or certificates.

Undergraduate degrees or certificates include associate's and bachelor's degrees, and certificates that require less-than 4 academic 
years of study."
Core Based Statistical Area (CBSA),"Core Based Statistical Area (CBSA) - 5-digit code that identifies the Core Based Statistical Area,that an institution's address is associated with.  If an institution is not associated with a CBSA the value of this variable is not applicable (-2).

A CBSA is a geographic entity consisting of the county or counties associated with at least one core (urbanized area or urban cluster) of at least 10,000 population, plus adjacent counties having a high degree of social and economic integration with the core as measured through commuting ties with the counties containing the core.  Metropolitan and Micropolitan Statistical Areas are the two categories of Core Based Statistical Areas.

Metropolitan Statistical Area - A Core Based Statistical Area associated with at least one urbanized area that has a population of at least 50,000. 

Micropolitan Statistical Area - A Core Based Statistical Area associated with at least one urban cluster that has a population of at least 10,000, but less than 50,000.

To identify whether a CBSA is a Metropolitan Statistical Area or Micropolitan Statistical Area see variable CBSATYPE - CBSA Type Metropolitan or Micropolitan.

For more information see http://www.whitehouse.gov/omb/inforeg/statpolicy.html#ms."
Longitude location of institution,"Longitude: Based on the location of the school, the value of LONGITUD ranges from -170 to 171. The minus sign (-) indicates west of the prime meridian. It contains an explicit decimal point. The digits to the left of the decimal point represent the number of degrees from the prime meridian; the digits to the right of the decimal point represent the fraction of the next degree carried out to six decimal places."
Latitude location of institution,"Latitude: Based on the location of the school, the value of LATITUDE ranges from -14 to 71. It contains an explicit decimal point. The digits to the left of the decimal represent the number of degrees from the equator; the digits to the right of the decimal represent the fraction of the next degree carried out to six decimal places."
Level of student,"Level of study 
1 - UNDERGRADUATE students - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. Students who have already earned a bachelor's degree but are taking undergraduate courses FOR CREDIT are included as undergraduates. 
3 - Graduate student -  A student who holds a bachelor's degree or above and is taking courses at the postbaccalaureate level. These students may or may not be enrolled in graduate programs."
Grand total,"Grand total men and women enrolled for credit during the 12-month reporting period.
CREDIT - Recognition of attendance or performance in an instructional activity (course or program) that can be applied by a recipient toward the requirements for a degree, diploma, certificate, or other formal award."
Grand total men,"12-month unduplicated headcount by race/ethnicity and gender
Grand total men enrolled for credit during the 12-month reporting period.
CREDIT - Recognition of attendance or performance in an instructional activity (course or program) that can be applied by a recipient toward the requirements for a degree, diploma, certificate, or other formal award."
Grand total women,"12-month unduplicated headcount by race/ethnicity and gender
Grand total women enrolled for credit during the 12-month reporting period.
CREDIT - Recognition of attendance or performance in an instructional activity (course or program) that can be applied by a recipient toward the requirements for a degree, diploma, certificate, or other formal award."
Asian total,"Asian men and women enrolled for credit during the 12-month period.

Asian - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam."
Black or African American total,"Black or African American men and women enrolled for credit during the 12-month period.

Black or African American - A person having origins in any of the black racial groups of Africa."
Hispanic or Latino total,"Hispanic or Latino men and women enrolled for credit during the 12-month period.

Hispanic or Latino - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."
Native Hawaiian or Other Pacific Islander total,"Native Hawaiian or Other Pacific Islanders men and women enrolled for credit during the 12-month period.

Native Hawaiian or Other Pacific Islanders - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."
White total,"White men and women enrolled for credit during the 12-month period.

White - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa."
 In-district average tuition for full-time undergraduates,"Charges to full-time undergraduate students for the full academic year 2013-14 

In-district average tuition

IN-DISTRICT TUITION - The tuition charged by the institution to those students residing in the locality in which they attend school. This may be a lower rate than in-state tuition if offered by the institution. 
TUITION - Amount of money charged to students for instructional services. Tuition may be charged per term, per course, or per credit.
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. 
FULL-TIME STUDENT Undergraduate - A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more contact hours a week each term 
ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 plan."
In-state average tuition for full-time undergraduates,"Charges to full-time undergraduate students for the full academic year 2013-14 

In-state average tuition

IN-STATE TUITION - The tuition charged by institutions to those students who meet the state's or institution's residency requirements. 
TUITION - Amount of money charged to students for instructional services. Tuition may be charged per term, per course, or per credit.
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. 
FULL-TIME STUDENT Undergraduate - A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more contact hours a week each term 
ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 plan."
Out-of-state average tuition for full-time undergraduates,"Charges to full-time undergraduate students for the full academic year 2013-14 

Out-of-state average tuition

OUT-OF-STATE TUITION - The tuition charged by institutions to those students who do not meet the institution's or state's residency requirements 
TUITION - Amount of money charged to students for instructional services. Tuition may be charged per term, per course, or per credit.
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. 
FULL-TIME STUDENT Undergraduate - A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more contact hours a week each term 
ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 plan."
Books and supplies 2013-14,"Price of attendance for full-time, first-time undergraduate students for the FULL ACADEMIC YEAR: (Tuition and fees, books and supplies, room and board, and other expenses are those amounts used by your financial aid office for determining eligibility for student financial assistance) These data are published at the IPEDS College Navigator Web site

Books and supplies for 2013-14

BOOKS AND SUPPLIES - The average cost of books and supplies for a typical student for an entire academic year (or program). Do not include unusual costs for special groups of students (e.g., engineering or art majors), unless they constitute the majority of students at your institution 
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. 
FULL-TIME Undergraduate - A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more contact hours a week each term 
FIRST-TIME FIRST-YEAR STUDENT - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in the fall term who attended college for the first time in the prior summer term. Also includes students who entered with advanced standing (college credits earned before graduation from high school).
FIRST-YEAR STUDENT A student who has completed less than the equivalent of 1 full year of undergraduate work; that is, less than 30 semester hours (in a 120-hour degree program) or less than 900 contact hours. 
ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 plan. Also included are ""Other Academic Calender Systems"" which is a category used to describe ""non-traditional"" calendar systems at 4-year and 2-year degree-granting institutions. These can include schools that offer primarily on-line courses or ""one course at a time""."
"On campus, room and board 2013-14","Price of attendance for full-time, first-time undergraduate students for the FULL ACADEMIC YEAR: (Tuition and fees, books and supplies, room and board, and other expenses are those amounts used by your financial aid office for determining eligibility for student financial assistance) These data are published at the IPEDS College Navigator Web site

On campus room and board charges for 2013-14

ROOM CHARGES - The charges for an academic year for rooming accommodations for a typical student sharing a room with one other student. 
BOARD CHARGES - The charge for an academic year for meals, for a specified number of meals per week. 
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. 
FULL-TIME Undergraduate - A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more contact hours a week each term 
FIRST-TIME FIRST-YEAR STUDENT - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in the fall term who attended college for the first time in the prior summer term. Also includes students who entered with advanced standing (college credits earned before graduation from high school).
FIRST-YEAR STUDENT A student who has completed less than the equivalent of 1 full year of undergraduate work; that is, less than 30 semester hours (in a 120-hour degree program) or less than 900 contact hours. 
ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 plan. Also included are ""Other Academic Calender Systems"" which is a category used to describe ""non-traditional"" calendar systems at 4-year and 2-year degree-granting institutions. These can include schools that offer primarily on-line courses or ""one course at a time""."
Grand total,"Number of students receiving awards/degrees conferred between July 1, 2012 and June 30, 2013 to all recipients, across all race/ethnicities and both genders"
Grand total men,"Number of men receiving awards/degrees  conferred between July 1, 2012 and June 30, 2013"
Grand total women,"Number of women receiving awards/degrees  conferred between July 1, 2012 and June 30, 2013"
"Instructional staff on 9, 10, 11 or 12 month contract-total","Number of full-time, non-medical, instructional staff - total as of November 1, on 9, 10, 11 or 12 month contract.

Instructional Staff- An occupational category that consists of the following two functions: 1) ""Instruction"" only and 2) ""Instruction combined with research and/or public service

Contract length - The contracted teaching period.

Excludes medical staff   - Staff employed by or staff working in the medical school (Doctor of Medicine [M.D.] and/or Doctor of Osteopathic Medicine [D.O.]) component of a postsecondary institution or in a free standing medical school. Does not include staff employed by or employees working strictly in a hospital associated with a medical school or those who work in health or allied health schools or departments such as dentistry, veterinary medicine, nursing or dental hygiene unless the health or allied health schools or departments are affiliated with (housed in or under the authority of) the medical school"
Salary outlays - total,"Total salary outlays of full-time, non-medical, instructional staff  as of November 1.

Instructional Staff- An occupational category that consists of the following two functions: 1) ""Instruction"" only and 2) ""Instruction combined with research and/or public service"
"Percent of undergraduate students receiving federal, state, local, institutional or other sources of grant aid","Percent of undergraduate students receiving grant aid.

Grant aid includes and grant or scholarship aid received, from the federal government, a state or local government, the institution, and other sources known by the institution

Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate"
"Average amount of federal, state, local, institutional or other sources of grant aid dollars received by undergraduate students","Average amount of grant aid received by undergraduate students.

Grant aid includes and grant or scholarship aid received, from the federal government, a state or local government, the institution, and other sources known by the institution

Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate"
Percent of undergraduate students receiving Federal student loans,"Percent of undergraduates receiving Federal loans

Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans and all institutionally- and privately-sponsored loans. Does not include PLUS and other loans made directly to parents.

Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the bacc"
Average amount of Federal student loan aid received by undergraduate students,"Average amount of federal loan aid received by undergraduate students. 

Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans and all institutionally- and privately-sponsored loans. Does not include PLUS and other loans made directly to parents.

Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate"
